CustomerID,Recency,Frequency,MonetaryTotal,MonetaryAvg,MonetaryStd,AvgQuantityPerTransaction,CustomerTenureDays,FirstPurchaseDaysAgo,PreferredDayOfWeek,PreferredHour,PreferredMonth,WeekendPurchaseRatio,AvgDaysBetweenPurchases,UniqueProducts,AvgProductsPerTransaction,NegativeQuantityCount,ReturnRatio,Age,RegistrationDate,LastLoginIP,SupportTicketsCount,SatisfactionScore,RFMSegment,AgeCategory,SpendingCategory,CustomerType,FavoriteSeason,PreferredTimeOfDay,Region,LoyaltyLevel,ChurnRiskCategory,WeekendPreference,BasketSizeCategory,ProductDiversity,Gender,AccountStatus,Country
18011,373,1,102.79,3.671071428571429,2.630702397805595,2.5357142857142856,0,373,2,17,12,0.0,0.0,28,28.0,0,0.0,,2010-12-24,155.10.97.171,2.0,3.0,Dormants,Inconnu,Medium,Perdu,Hiver,Après-midi,UK,Nouveau,Critique,Inconnu,Petit,Explorateur,Unknown,Active,United Kingdom
13090,9,18,8689.39,53.971366459627326,91.07089621894096,13.627329192546584,364,373,4,10,11,0.0683229813664596,2.23125,98,5.444444444444445,6,0.0372670807453416,35.0,12/15/2010,183.199.134.6,1.0,2.0,Champions,35-44,VIP,Hyperactif,Automne,Matin,UK,Établi,Faible,Semaine,Moyen,Explorateur,M,Active,United Kingdom
15694,1,15,6423.599999999999,81.31139240506329,83.39076401134197,21.075949367088608,372,373,3,9,12,0.0379746835443038,4.6923076923076925,42,2.8,1,0.0126582278481012,43.0,26/04/10,77.176.77.2,0.0,4.0,Champions,35-44,VIP,Hyperactif,Hiver,Matin,UK,Ancien,Faible,Semaine,Grand,Explorateur,Unknown,Active,United Kingdom
14741,12,6,1400.34,23.734576271186445,16.43983988952509,14.254237288135592,361,373,0,8,12,0.2203389830508474,6.189655172413793,35,5.833333333333333,0,0.0,,2010-02-16,211.51.189.147,2.0,5.0,Champions,Inconnu,High,Régulier,Hiver,Matin,UK,Établi,Faible,Semaine,Moyen,Explorateur,M,Active,United Kingdom
13715,281,8,1053.94,9.758703703703704,7.592635277256777,5.138888888888889,91,373,2,12,1,0.287037037037037,0.8411214953271028,89,11.125,3,0.0277777777777777,,11/02/2010,242.121.128.230,5.0,4.0,Fidèles,Inconnu,High,Perdu,Hiver,Midi,UK,Jeune,Critique,Semaine,Moyen,Explorateur,Unknown,Active,United Kingdom
14092,8,17,4063.1,18.72396313364056,10.744982892913557,9.497695852534562,365,373,2,12,12,0.1751152073732718,1.6574074074074074,117,6.882352941176471,3,0.0138248847926267,27.0,29/10/10,2.51.154.70,3.0,-1.0,Champions,25-34,VIP,Hyperactif,Hiver,Midi,UK,Ancien,Faible,Semaine,Moyen,Explorateur,F,Active,United Kingdom
17732,373,1,303.97,16.88722222222222,2.5746383082484914,5.166666666666667,0,373,3,9,12,0.0,0.0,18,18.0,0,0.0,79.0,2010-12-24,20.23.54.143,2.0,5.0,Potentiels,65+,Medium,Perdu,Hiver,Matin,UK,Nouveau,Critique,Inconnu,Moyen,Modéré,M,Active,United Kingdom
12855,373,1,38.1,12.7,4.330127018922195,10.0,0,373,3,9,12,0.0,0.0,3,3.0,0,0.0,53.0,10/23/2010,134.220.163.203,3.0,-1.0,Dormants,45-54,Low,Perdu,Hiver,Matin,UK,Nouveau,Critique,Inconnu,Moyen,Spécialisé,M,Active,United Kingdom
15752,40,8,2628.93,6.380898058252427,5.092401755480181,4.788834951456311,333,373,0,11,3,0.0,0.8004866180048662,236,29.5,1,0.0024271844660194,,19/11/10,136.57.246.178,0.0,0.0,Fidèles,Inconnu,VIP,Régulier,Printemps,Matin,UK,Établi,Moyen,Inconnu,Petit,Explorateur,Unknown,Active,United Kingdom
17855,373,1,208.97,12.292352941176471,6.298406077544307,11.588235294117649,0,373,3,9,12,0.0,0.0,17,17.0,0,0.0,,2010-10-24,177.115.243.216,3.0,3.0,Dormants,Inconnu,Medium,Perdu,Hiver,Matin,UK,Nouveau,Critique,Inconnu,Moyen,Modéré,M,Active,United Kingdom
14047,9,7,1290.0099999999998,37.94147058823529,44.22038095393605,11.088235294117649,364,373,3,11,12,0.0,10.969696969696969,22,3.142857142857143,2,0.0588235294117647,65.0,09/06/2010,149.241.123.36,0.0,5.0,Champions,65+,High,Régulier,Hiver,Matin,UK,Établi,Faible,Inconnu,Moyen,Explorateur,M,Active,United Kingdom
17017,3,27,8574.11,31.99294776119403,25.38744606828186,24.67537313432836,369,373,3,14,12,0.0410447761194029,1.3408239700374531,88,3.259259259259259,16,0.0597014925373134,31.0,09/13/2010,122.180.2.217,2.0,2.0,Champions,25-34,VIP,Hyperactif,Hiver,Après-midi,UK,Ancien,Faible,Semaine,Grand,Explorateur,F,Active,United Kingdom
14135,2,15,4690.31,35.00231343283582,34.41482256094053,28.73134328358209,371,373,1,10,12,0.0820895522388059,2.7518796992481205,95,6.333333333333333,0,0.0,40.0,16/09/10,223.114.114.205,2.0,1.0,Champions,35-44,VIP,Hyperactif,Hiver,Matin,UK,Ancien,Faible,Semaine,Grand,Explorateur,M,Active,United Kingdom
13108,373,1,350.05999999999995,35.00599999999999,27.228325202504344,29.8,0,373,3,10,12,0.0,0.0,10,10.0,0,0.0,77.0,2010-11-23,124.146.209.237,5.0,5.0,Potentiels,65+,Medium,Perdu,Hiver,Matin,UK,Nouveau,Critique,Inconnu,Grand,Modéré,M,Active,United Kingdom
15601,11,17,6745.360000000001,16.29314009661836,10.112820467885134,12.02415458937198,361,373,4,10,1,0.0338164251207729,0.8547215496368039,230,13.529411764705882,4,0.0096618357487922,79.0,21/06/10,167.129.254.165,3.0,2.0,Champions,65+,VIP,Hyperactif,Hiver,Matin,UK,Établi,Faible,Semaine,Moyen,Explorateur,M,Active,United Kingdom
13418,12,23,5845.4400000000005,18.61605095541401,26.89281649889802,12.226114649681527,360,373,4,10,5,0.0477707006369426,1.1277955271565496,223,9.695652173913045,10,0.0318471337579617,57.0,2010-01-29,21.1.132.224,0.0,4.0,Champions,55-64,VIP,Hyperactif,Printemps,Matin,UK,Établi,Faible,Semaine,Moyen,Explorateur,F,Active,United Kingdom
14766,8,8,2423.07,17.68664233576642,11.336565531718998,9.656934306569344,364,373,1,13,3,0.0,2.647058823529412,111,13.875,2,0.0145985401459854,,08/02/2010,58.1.141.174,0.0,4.0,Champions,Inconnu,VIP,Régulier,Printemps,Midi,UK,Établi,Faible,Inconnu,Moyen,Explorateur,Unknown,Active,United Kingdom
15658,190,8,958.9,17.123214285714287,15.265406418333026,4.142857142857143,182,373,3,10,5,0.0,3.272727272727273,40,5.0,8,0.1428571428571428,33.0,26/09/10,175.209.204.255,2.0,3.0,Potentiels,25-34,High,Perdu,Printemps,Matin,UK,Établi,Critique,Inconnu,Petit,Explorateur,M,Active,United Kingdom
14388,9,10,3172.04,16.607539267015706,8.2241361547503,10.12041884816754,364,373,4,11,11,0.0,1.894736842105263,124,12.4,5,0.0261780104712041,62.0,2010-10-09,7.247.51.247,4.0,1.0,Champions,55-64,VIP,Hyperactif,Automne,Matin,UK,Établi,Faible,Inconnu,Moyen,Explorateur,F,Active,United Kingdom
14901,11,10,1414.99,14.438673469387757,14.14226535446836,6.724489795918367,361,373,1,11,12,0.0,3.680412371134021,73,7.3,2,0.0204081632653061,,10/01/2010,3.178.154.31,0.0,4.0,Champions,Inconnu,High,Hyperactif,Hiver,Matin,UK,Établi,Faible,Inconnu,Moyen,Explorateur,F,Active,United Kingdom
18041,12,22,4161.14,8.778776371308018,12.23376686783441,8.037974683544304,361,373,3,11,12,0.1624472573839662,0.7441860465116279,285,12.954545454545457,2,0.0042194092827004,64.0,07/10/10,100.62.154.195,0.0,2.0,Champions,55-64,VIP,Hyperactif,Hiver,Matin,UK,Établi,Faible,Semaine,Moyen,Explorateur,Unknown,Active,United Kingdom
15955,24,16,4389.81,23.728702702702705,17.656599500372906,11.48108108108108,348,373,3,14,8,0.1027027027027027,1.8695652173913044,137,8.5625,2,0.0108108108108108,,2010-06-19,108.55.156.44,1.0,1.0,Champions,Inconnu,VIP,Hyperactif,Été,Après-midi,UK,Établi,Faible,Semaine,Moyen,Explorateur,Unknown,Active,United Kingdom
15070,373,1,106.2,106.2,0.0,36.0,0,373,3,11,12,0.0,,1,1.0,0,0.0,41.0,11/02/2010,81.166.239.30,2.0,2.0,Dormants,35-44,Medium,Perdu,Hiver,Matin,UK,Nouveau,Critique,Inconnu,Grand,Spécialisé,Unknown,Pending,United Kingdom
16244,212,2,1522.75,16.733516483516482,4.739304537265726,9.395604395604396,160,373,3,11,12,0.0,1.7777777777777777,88,44.0,0,0.0,43.0,15/09/10,66.136.14.101,2.0,4.0,Potentiels,35-44,High,Perdu,Hiver,Matin,UK,Jeune,Critique,Inconnu,Moyen,Explorateur,M,Active,United Kingdom
15111,29,3,1567.4799999999998,18.66047619047619,7.041915625319937,8.452380952380953,343,373,1,8,10,0.0,4.120481927710843,70,23.33333333333333,0,0.0,42.0,2010-03-04,227.106.103.62,0.0,1.0,Fidèles,35-44,High,Occasionnel,Automne,Matin,UK,Établi,Faible,Inconnu,Moyen,Explorateur,M,Active,United Kingdom
14390,10,13,4592.47,15.781683848797252,19.46556603204694,7.302405498281787,362,373,3,13,11,0.0,1.2379310344827583,135,10.384615384615383,5,0.0171821305841924,77.0,11/17/2010,75.191.79.194,1.0,5.0,Champions,65+,VIP,Hyperactif,Automne,Midi,UK,Établi,Faible,Inconnu,Moyen,Explorateur,F,Active,United Kingdom
16546,291,3,-95.92999999999998,-3.0945161290322574,91.14179435870642,-9.774193548387096,81,373,1,11,2,0.0,2.7,31,10.333333333333334,6,0.1935483870967742,,25/06/10,229.107.96.40,3.0,4.0,Dormants,Inconnu,Low,Perdu,Hiver,Matin,UK,Jeune,Critique,Inconnu,Petit,Explorateur,M,Active,United Kingdom
15260,100,8,1780.7699999999998,22.830384615384613,13.044509462715611,11.038461538461538,272,373,2,13,12,0.0,3.493506493506493,62,7.75,1,0.0128205128205128,77.0,2010-12-19,141.107.17.15,2.0,4.0,Fidèles,65+,High,Nouveau,Hiver,Midi,UK,Établi,Critique,Inconnu,Moyen,Explorateur,F,Active,United Kingdom
13305,4,10,2000.86,24.70197530864197,12.442561976915474,15.209876543209877,368,373,4,10,9,0.1111111111111111,4.55,50,5.0,0,0.0,62.0,10/06/2010,161.243.16.243,4.0,3.0,Champions,55-64,VIP,Hyperactif,Automne,Matin,UK,Ancien,Faible,Semaine,Grand,Explorateur,Unknown,Active,United Kingdom
14491,175,2,340.93,20.05470588235294,10.9132030802413,8.176470588235293,197,373,4,15,6,0.0,12.3125,17,8.5,0,0.0,58.0,05/12/10,13.247.214.151,1.0,2.0,Potentiels,55-64,Medium,Nouveau,Été,Après-midi,UK,Établi,Critique,Inconnu,Moyen,Modéré,Unknown,Suspended,United Kingdom
14060,5,20,6135.38,30.22354679802956,32.21740325517348,26.47290640394089,368,373,2,12,9,0.0443349753694581,1.7722772277227723,86,4.3,1,0.0049261083743842,46.0,2010-12-04,36.43.178.114,3.0,5.0,Champions,45-54,VIP,Hyperactif,Automne,Midi,UK,Ancien,Faible,Semaine,Grand,Explorateur,Unknown,Active,United Kingdom
15923,373,1,127.08,6.051428571428572,4.855696948651435,5.809523809523809,0,373,3,12,12,0.0,0.0,21,21.0,0,0.0,,10/22/2010,74.81.94.141,1.0,1.0,Dormants,Inconnu,Medium,Perdu,Hiver,Midi,UK,Nouveau,Critique,Inconnu,Moyen,Explorateur,F,Active,United Kingdom
16752,373,1,207.5,23.05555555555556,21.5289840163854,6.0,0,373,3,12,12,0.0,0.0,9,9.0,0,0.0,,27/10/10,30.185.238.30,3.0,0.0,Dormants,Inconnu,Medium,Perdu,Hiver,Midi,UK,Nouveau,Critique,Inconnu,Moyen,Modéré,Unknown,Active,United Kingdom
17287,26,7,1064.11,8.581532258064517,9.178108989599504,4.508064516129032,346,373,1,12,9,0.1854838709677419,2.796747967479675,88,12.571428571428571,0,0.0,18.0,2010-10-30,199.10.99.194,1.0,4.0,Champions,18-24,High,Régulier,Automne,Midi,UK,Établi,Faible,Semaine,Petit,Explorateur,F,Active,United Kingdom
15363,241,2,318.05,18.708823529411767,10.704514749833912,8.411764705882353,131,373,3,12,12,0.0,8.1875,16,8.0,1,0.0588235294117647,42.0,09/11/2010,94.211.39.37,1.0,5.0,Potentiels,35-44,Medium,Perdu,Hiver,Midi,UK,Jeune,Critique,Inconnu,Moyen,Modéré,M,Active,United Kingdom
12915,149,2,363.65,16.529545454545453,5.461284932768397,4.227272727272728,223,373,3,12,12,0.0,10.61904761904762,19,9.5,0,0.0,24.0,22/03/10,252.131.89.162,1.0,4.0,Potentiels,18-24,Medium,Nouveau,Hiver,Midi,UK,Établi,Critique,Inconnu,Petit,Modéré,Unknown,Active,United Kingdom
15544,9,11,3542.51,13.572835249042146,6.099959931115471,11.89655172413793,363,373,4,16,11,0.1111111111111111,1.3846153846153846,122,11.090909090909092,2,0.0076628352490421,26.0,2010-04-28,247.255.250.214,3.0,2.0,Champions,25-34,VIP,Hyperactif,Automne,Après-midi,UK,Établi,Faible,Semaine,Moyen,Explorateur,M,Active,United Kingdom
15738,19,19,4788.77,27.208920454545456,20.61559934957525,16.857954545454547,353,373,0,12,3,0.1477272727272727,1.9657142857142853,46,2.421052631578948,3,0.0170454545454545,,10/18/2010,166.14.192.39,2.0,1.0,Champions,Inconnu,VIP,Hyperactif,Printemps,Midi,UK,Établi,Faible,Semaine,Grand,Explorateur,F,Active,United Kingdom
16042,22,7,1147.37,15.298266666666668,8.47856651788486,9.933333333333334,350,373,3,12,8,0.0,4.702702702702703,68,9.714285714285714,4,0.0533333333333333,18.0,06/04/10,182.130.224.43,2.0,5.0,Champions,18-24,High,Régulier,Été,Midi,UK,Établi,Faible,Inconnu,Moyen,Explorateur,F,Active,United Kingdom
15827,73,20,1641.4800000000002,12.249850746268658,10.45101462751216,6.283582089552239,299,372,3,15,7,0.0820895522388059,2.1954887218045114,73,3.65,19,0.1417910447761194,25.0,02/18/2010,218.96.203.242,1.0,3.0,Champions,25-34,High,Occasionnel,Été,Après-midi,UK,Établi,Élevé,Semaine,Moyen,Explorateur,Unknown,Active,United Kingdom
14180,11,31,4640.77,18.71278225806452,14.46431451026946,2.8629032258064515,361,372,2,13,12,0.0241935483870967,1.408906882591093,112,3.612903225806452,8,0.032258064516129,41.0,09/08/10,191.65.79.132,4.0,1.0,Champions,35-44,VIP,Hyperactif,Hiver,Midi,UK,Établi,Faible,Semaine,Petit,Explorateur,F,Active,United Kingdom
13117,22,8,984.91,12.95934210526316,6.254219340685415,12.43421052631579,350,372,4,10,12,0.0,4.64,66,8.25,0,0.0,80.0,2010-01-02,68.92.10.75,4.0,5.0,Fidèles,65+,High,Régulier,Hiver,Matin,UK,Établi,Faible,Inconnu,Moyen,Explorateur,Unknown,Active,United Kingdom
16916,24,2,576.2600000000001,4.02979020979021,3.4475158373292314,3.076923076923077,348,372,2,12,11,0.0,2.4507042253521125,129,64.5,0,0.0,28.0,09/26/2010,178.151.61.47,0.0,4.0,Fidèles,25-34,High,Occasionnel,Automne,Midi,UK,Établi,Faible,Inconnu,Petit,Explorateur,M,Active,United Kingdom
17964,32,2,471.69999999999993,4.535576923076922,5.076298978036434,2.894230769230769,340,372,1,10,11,0.0,3.300970873786408,84,42.0,0,0.0,68.0,22/02/10,3.231.103.17,2.0,1.0,Potentiels,65+,Medium,Occasionnel,Automne,Matin,UK,Établi,Moyen,Inconnu,Petit,Explorateur,F,Active,United Kingdom
14466,29,7,2272.4,31.56111111111112,26.0534191508959,13.97222222222222,343,372,3,12,11,0.1388888888888889,4.802816901408451,35,5.0,0,0.0,,2010-03-29,22.116.91.248,2.0,2.0,Champions,Inconnu,VIP,Régulier,Automne,Midi,UK,Établi,Faible,Semaine,Moyen,Explorateur,Unknown,Active,United Kingdom
17235,25,2,550.0600000000002,18.96758620689656,20.257607504901955,7.724137931034483,347,372,0,15,11,0.0,12.392857142857142,24,12.0,0,0.0,25.0,12/29/2010,144.208.104.3,4.0,5.0,Fidèles,25-34,High,Occasionnel,Automne,Après-midi,UK,Établi,Faible,Inconnu,Moyen,Explorateur,Unknown,Active,United Kingdom
16510,372,1,248.1,19.084615384615383,6.260204489983554,7.076923076923077,0,372,3,13,12,0.0,0.0,13,13.0,0,0.0,52.0,29/12/10,52.111.161.42,4.0,2.0,Dormants,45-54,Medium,Perdu,Hiver,Midi,UK,Nouveau,Critique,Inconnu,Moyen,Modéré,Unknown,Active,United Kingdom
17802,82,4,1251.84,8.51591836734694,10.475148330273688,5.054421768707483,290,372,6,14,6,0.9183673469387756,1.9794520547945205,105,26.25,7,0.0476190476190476,52.0,2010-09-02,130.39.255.46,1.0,5.0,Fidèles,45-54,High,Occasionnel,Été,Après-midi,UK,Établi,Élevé,Weekend,Moyen,Explorateur,M,Active,United Kingdom
15107,311,8,247.66,12.383,20.73237592701201,8.1,61,372,3,15,12,0.25,3.0526315789473686,13,1.625,3,0.15,50.0,09/19/2010,48.27.252.15,3.0,4.0,Potentiels,45-54,Medium,Perdu,Hiver,Après-midi,UK,Jeune,Critique,Semaine,Moyen,Modéré,Unknown,Active,United Kingdom
17976,372,1,353.19000000000005,5.433692307692309,5.98723291920785,1.6307692307692307,0,372,3,13,12,0.0,0.0,56,56.0,0,0.0,76.0,03/10/10,7.109.185.42,2.0,3.0,Potentiels,65+,Medium,Perdu,Hiver,Midi,UK,Nouveau,Critique,Inconnu,Petit,Explorateur,Unknown,Active,United Kingdom
14449,19,4,907.1,3.5158914728682173,3.685900385732865,2.934108527131783,353,372,3,12,10,0.0,1.3696498054474708,201,50.25,0,0.0,22.0,2010-10-23,9.105.134.248,3.0,4.0,Fidèles,18-24,High,Occasionnel,Automne,Midi,UK,Établi,Faible,Inconnu,Petit,Explorateur,Unknown,Pending,United Kingdom
16781,365,2,294.65000000000003,15.507894736842108,10.115777873614272,5.842105263157895,7,372,3,14,12,0.0,0.3888888888888889,17,8.5,2,0.1052631578947368,56.0,09/12/10,84.126.84.54,2.0,99.0,Dormants,55-64,Medium,Perdu,Hiver,Après-midi,UK,Nouveau,Critique,Inconnu,Moyen,Modéré,Unknown,Active,United Kingdom
13491,52,10,1215.8199999999997,14.137441860465112,5.496601770729965,10.5,320,372,2,14,1,0.0,3.7058823529411766,73,7.3,0,0.0,58.0,08/08/2010,7.168.104.222,4.0,3.0,Champions,55-64,High,Régulier,Hiver,Après-midi,UK,Établi,Moyen,Inconnu,Moyen,Explorateur,M,Closed,United Kingdom
16186,23,13,3991.94,18.228036529680363,9.997784492123897,13.735159817351596,349,372,1,13,10,0.0867579908675799,1.5825688073394495,87,6.6923076923076925,1,0.0045662100456621,,28/09/10,72.2.142.138,0.0,5.0,Champions,Inconnu,VIP,Hyperactif,Automne,Midi,UK,Établi,Faible,Semaine,Moyen,Explorateur,F,Pending,United Kingdom
17685,17,7,3191.53,24.55023076923077,29.91018048834807,15.046153846153846,355,372,0,12,9,0.0,2.736434108527132,88,12.571428571428571,0,0.0,,2010-09-25,50.146.18.16,3.0,5.0,Champions,Inconnu,VIP,Régulier,Automne,Midi,UK,Établi,Faible,Inconnu,Grand,Explorateur,F,Active,United Kingdom
15732,212,2,294.11999999999995,21.008571428571425,9.274884910870329,15.357142857142858,159,372,2,14,5,0.0,12.23076923076923,13,6.5,0,0.0,25.0,01/12/10,229.84.151.96,1.0,1.0,Dormants,25-34,Medium,Perdu,Printemps,Après-midi,UK,Jeune,Critique,Inconnu,Grand,Modéré,Unknown,Active,United Kingdom
13138,22,6,962.39,15.276031746031746,3.915833672899635,7.507936507936508,350,372,3,15,9,0.0,5.612903225806452,31,5.166666666666667,0,0.0,29.0,2010-10-27,42.209.190.205,3.0,5.0,Fidèles,25-34,High,Régulier,Automne,Après-midi,UK,Établi,Faible,Inconnu,Moyen,Explorateur,F,Closed,United Kingdom
17567,7,10,4012.56,22.66983050847457,32.43928556960778,13.717514124293784,365,372,3,15,12,0.0,2.0454545454545454,110,11.0,12,0.0677966101694915,50.0,02/04/10,124.15.90.172,3.0,3.0,Champions,45-54,VIP,Hyperactif,Hiver,Après-midi,UK,Ancien,Faible,Inconnu,Moyen,Explorateur,F,Active,United Kingdom
16203,59,5,589.15,16.365277777777777,5.016569964263352,7.25,313,372,2,15,10,0.0,8.885714285714286,27,5.4,1,0.0277777777777777,72.0,12/28/2009,107.163.22.128,3.0,1.0,Fidèles,65+,High,Régulier,Automne,Après-midi,UK,Établi,Moyen,Inconnu,Moyen,Explorateur,M,Active,United Kingdom
15640,4,17,12433.34,25.117858585858585,29.90979261363221,13.276767676767676,367,372,6,14,12,0.3111111111111111,0.728744939271255,241,14.176470588235292,11,0.0222222222222222,40.0,10/10/10,202.203.38.97,2.0,5.0,Champions,35-44,VIP,Hyperactif,Hiver,Après-midi,UK,Ancien,Faible,Semaine,Moyen,Explorateur,F,Active,United Kingdom
15574,178,4,702.25,4.180059523809524,5.6451708467194575,2.077380952380953,194,372,3,15,12,0.0,1.155688622754491,131,32.75,0,0.0,79.0,2010-11-14,198.192.101.7,4.0,4.0,Potentiels,65+,High,Nouveau,Hiver,Après-midi,UK,Établi,Critique,Inconnu,Petit,Explorateur,F,Active,United Kingdom
16770,58,6,744.9000000000001,5.102054794520549,7.006598261423075,3.095890410958904,314,372,6,12,1,0.6301369863013698,2.1448275862068966,116,19.33333333333333,1,0.0068493150684931,,10/29/2010,246.44.76.7,2.0,2.0,Fidèles,Inconnu,High,Régulier,Hiver,Midi,UK,Établi,Moyen,Weekend,Petit,Explorateur,M,Active,United Kingdom
17838,27,6,2312.7000000000003,16.88102189781022,23.700186561833085,10.372262773722628,345,372,6,15,12,0.6861313868613139,2.522058823529412,96,16.0,16,0.1167883211678832,,17/10/10,194.60.1.62,2.0,5.0,Champions,Inconnu,VIP,Régulier,Hiver,Après-midi,UK,Établi,Faible,Weekend,Moyen,Explorateur,F,Closed,United Kingdom
17228,16,8,1906.09,9.16389423076923,6.550087784075645,7.365384615384615,356,372,1,10,9,0.0,1.7053140096618358,140,17.5,0,0.0,,2010-06-12,87.89.18.108,1.0,2.0,Champions,Inconnu,High,Régulier,Automne,Matin,UK,Établi,Faible,Inconnu,Moyen,Explorateur,F,Active,United Kingdom
14829,29,6,644.65,14.325555555555557,12.046733536062332,9.2,343,372,3,16,12,0.0,7.75,40,6.666666666666667,3,0.0666666666666666,61.0,12/18/2009,135.115.54.67,0.0,5.0,Fidèles,55-64,High,Régulier,Hiver,Après-midi,UK,Établi,Faible,Inconnu,Moyen,Explorateur,M,Active,United Kingdom
17412,3,7,1258.0600000000002,19.061515151515152,7.501900526876607,11.181818181818182,369,372,2,12,12,0.0,5.630769230769231,48,6.857142857142857,0,0.0,57.0,04/11/10,93.138.189.59,1.0,3.0,Champions,55-64,High,Régulier,Hiver,Midi,UK,Ancien,Faible,Inconnu,Moyen,Explorateur,F,Pending,United Kingdom
14775,58,3,1011.9,16.865,9.209601934753216,19.566666666666663,313,372,0,12,7,0.0,5.305084745762712,57,19.0,0,0.0,44.0,11/09/2010,98.8.206.232,1.0,0.0,Fidèles,35-44,High,Occasionnel,Été,Midi,UK,Établi,Moyen,Inconnu,Grand,Explorateur,Unknown,Active,United Kingdom
12971,4,89,10930.259999999998,35.48785714285714,39.49027518047562,29.87987012987013,368,372,2,10,11,0.0584415584415584,1.0846905537459284,95,1.0674157303370786,3,0.0097402597402597,52.0,07/10/10,55.134.129.56,3.0,3.0,Champions,45-54,VIP,Hyperactif,Automne,Matin,UK,Ancien,Faible,Semaine,Grand,Explorateur,Unknown,Active,United Kingdom
15834,70,6,2084.9,7.553985507246377,14.820995012106309,3.481884057971014,301,372,0,17,3,0.0,1.0909090909090908,243,40.5,3,0.0108695652173913,18.0,2009-12-08,225.104.203.114,2.0,1.0,Fidèles,18-24,VIP,Occasionnel,Printemps,Après-midi,UK,Établi,Élevé,Inconnu,Petit,Explorateur,Unknown,Active,United Kingdom
17659,4,14,2954.75,18.35248447204969,9.423497495029109,9.229813664596271,368,372,1,13,11,0.0,2.2625,127,9.071428571428571,3,0.0186335403726708,,08/29/2010,88.138.108.244,2.0,3.0,Champions,Inconnu,VIP,Hyperactif,Automne,Midi,UK,Ancien,Faible,Inconnu,Moyen,Explorateur,M,Active,United Kingdom
15646,158,4,425.14,11.809444444444445,8.093041082822573,10.77777777777778,214,372,3,9,12,0.0,6.085714285714285,35,8.75,1,0.0277777777777777,64.0,2010-11-06,56.108.95.6,3.0,5.0,Potentiels,55-64,Medium,Nouveau,Hiver,Matin,UK,Établi,Critique,Inconnu,Moyen,Explorateur,Unknown,Pending,United Kingdom
14443,54,7,1400.88,14.29469387755102,6.307772852515474,9.5,318,372,0,11,10,0.2653061224489796,3.247422680412371,86,12.285714285714286,5,0.0510204081632653,20.0,23/08/10,51.106.89.127,0.0,1.0,Fidèles,18-24,High,Régulier,Automne,Matin,UK,Établi,Moyen,Semaine,Moyen,Explorateur,M,Active,United Kingdom
13402,127,2,621.2300000000002,15.928974358974363,11.68546505951817,12.282051282051285,244,372,3,15,8,0.0,6.421052631578948,32,16.0,0,0.0,43.0,29/11/10,50.12.69.254,2.0,2.0,Potentiels,35-44,High,Nouveau,Été,Après-midi,UK,Établi,Critique,Inconnu,Moyen,Explorateur,F,Active,United Kingdom
18168,176,9,1133.64,8.097428571428573,7.768287161692462,4.178571428571429,196,372,3,13,12,0.0,1.4028776978417266,101,11.22222222222222,9,0.0642857142857142,72.0,2010-12-17,73.44.52.9,1.0,4.0,Fidèles,65+,High,Nouveau,Hiver,Midi,UK,Établi,Critique,Inconnu,Petit,Explorateur,Unknown,Active,United Kingdom
